actor,gender,emotion,emotion_lb,path,dataset,length_sec
3,male,7,disgust,Data\Processed_Audio\Actor_03\03-01-07-02-01-01-03.wav,RAVDESS,2.304
3,male,7,disgust,Data\Processed_Audio\Actor_03\03-01-07-02-01-02-03.wav,RAVDESS,2.624
3,male,7,disgust,Data\Processed_Audio\Actor_03\03-01-07-02-02-01-03.wav,RAVDESS,2.976
3,male,7,disgust,Data\Processed_Audio\Actor_03\03-01-07-02-02-02-03.wav,RAVDESS,2.56
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-01-01-01-03.wav,RAVDESS,1.44
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-01-01-02-03.wav,RAVDESS,1.536
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-01-02-01-03.wav,RAVDESS,1.344
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-01-02-02-03.wav,RAVDESS,1.728
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-02-01-01-03.wav,RAVDESS,1.376
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-02-01-02-03.wav,RAVDESS,1.632
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-02-02-01-03.wav,RAVDESS,1.6
3,male,8,surprised,Data\Processed_Audio\Actor_03\03-01-08-02-02-02-03.wav,RAVDESS,1.344
3,male,1,neutral,Data\Processed_Audio\Actor_03\03-02-01-01-01-01-03.wav,RAVDESS,2.56
3,male,1,neutral,Data\Processed_Audio\Actor_03\03-02-01-01-01-02-03.wav,RAVDESS,2.528
3,male,1,neutral,Data\Processed_Audio\Actor_03\03-02-01-01-02-01-03.wav,RAVDESS,2.56
3,male,1,neutral,Data\Processed_Audio\Actor_03\03-02-01-01-02-02-03.wav,RAVDESS,2.656
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-01-01-01-03.wav,RAVDESS,2.88
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-01-01-02-03.wav,RAVDESS,2.848
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-01-02-01-03.wav,RAVDESS,2.688
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-01-02-02-03.wav,RAVDESS,2.72
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-02-01-01-03.wav,RAVDESS,3.072
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-02-01-02-03.wav,RAVDESS,3.136
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-02-02-01-03.wav,RAVDESS,3.168
3,male,2,calm,Data\Processed_Audio\Actor_03\03-02-02-02-02-02-03.wav,RAVDESS,3.296
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-01-01-01-03.wav,RAVDESS,2.912
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-01-01-02-03.wav,RAVDESS,2.816
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-01-02-01-03.wav,RAVDESS,2.72
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-01-02-02-03.wav,RAVDESS,2.752
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-02-01-01-03.wav,RAVDESS,2.656
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-02-01-02-03.wav,RAVDESS,2.88
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-02-02-01-03.wav,RAVDESS,2.976
3,male,3,happy,Data\Processed_Audio\Actor_03\03-02-03-02-02-02-03.wav,RAVDESS,3.2
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-01-01-01-03.wav,RAVDESS,2.976
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-01-01-02-03.wav,RAVDESS,2.784
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-01-02-01-03.wav,RAVDESS,3.616
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-01-02-02-03.wav,RAVDESS,3.104
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-02-01-01-03.wav,RAVDESS,3.584
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-02-01-02-03.wav,RAVDESS,3.856
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-02-02-01-03.wav,RAVDESS,3.488
3,male,4,sad,Data\Processed_Audio\Actor_03\03-02-04-02-02-02-03.wav,RAVDESS,3.456
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-01-01-01-03.wav,RAVDESS,2.592
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-01-01-02-03.wav,RAVDESS,2.688
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-01-02-01-03.wav,RAVDESS,3.008
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-01-02-02-03.wav,RAVDESS,2.688
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-02-01-01-03.wav,RAVDESS,2.464
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-02-01-02-03.wav,RAVDESS,2.528
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-02-02-01-03.wav,RAVDESS,2.752
3,male,5,angry,Data\Processed_Audio\Actor_03\03-02-05-02-02-02-03.wav,RAVDESS,2.624
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-01-01-01-03.wav,RAVDESS,2.464
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-01-01-02-03.wav,RAVDESS,3.456
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-01-02-01-03.wav,RAVDESS,2.464
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-01-02-02-03.wav,RAVDESS,2.528
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-02-01-01-03.wav,RAVDESS,4.0
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-02-01-02-03.wav,RAVDESS,3.136
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-02-02-01-03.wav,RAVDESS,2.304
3,male,6,fearful,Data\Processed_Audio\Actor_03\03-02-06-02-02-02-03.wav,RAVDESS,3.712
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-01-01-01-01-01-04.wav,RAVDESS,1.408
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-01-01-01-01-02-04.wav,RAVDESS,1.44
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-01-01-01-02-01-04.wav,RAVDESS,1.28
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-01-01-01-02-02-04.wav,RAVDESS,1.28
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-01-01-01-04.wav,RAVDESS,1.856
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-01-01-02-04.wav,RAVDESS,1.824
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-01-02-01-04.wav,RAVDESS,1.728
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-01-02-02-04.wav,RAVDESS,1.696
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-02-01-01-04.wav,RAVDESS,2.08
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-02-01-02-04.wav,RAVDESS,1.856
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-02-02-01-04.wav,RAVDESS,2.016
4,female,2,calm,Data\Processed_Audio\Actor_04\03-01-02-02-02-02-04.wav,RAVDESS,2.112
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-01-01-01-04.wav,RAVDESS,1.568
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-01-01-02-04.wav,RAVDESS,1.536
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-01-02-01-04.wav,RAVDESS,1.6
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-01-02-02-04.wav,RAVDESS,1.504
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-02-01-01-04.wav,RAVDESS,1.824
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-02-01-02-04.wav,RAVDESS,1.568
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-02-02-01-04.wav,RAVDESS,1.632
4,female,3,happy,Data\Processed_Audio\Actor_04\03-01-03-02-02-02-04.wav,RAVDESS,1.76
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-01-01-01-04.wav,RAVDESS,1.472
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-01-01-02-04.wav,RAVDESS,1.44
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-01-02-01-04.wav,RAVDESS,1.504
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-01-02-02-04.wav,RAVDESS,1.536
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-02-01-01-04.wav,RAVDESS,1.696
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-02-01-02-04.wav,RAVDESS,1.728
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-02-02-01-04.wav,RAVDESS,1.76
4,female,4,sad,Data\Processed_Audio\Actor_04\03-01-04-02-02-02-04.wav,RAVDESS,2.016
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-01-01-01-04.wav,RAVDESS,1.696
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-01-01-02-04.wav,RAVDESS,1.632
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-01-02-01-04.wav,RAVDESS,1.504
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-01-02-02-04.wav,RAVDESS,1.792
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-02-01-01-04.wav,RAVDESS,1.696
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-02-01-02-04.wav,RAVDESS,1.856
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-02-02-01-04.wav,RAVDESS,1.696
4,female,5,angry,Data\Processed_Audio\Actor_04\03-01-05-02-02-02-04.wav,RAVDESS,1.888
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-01-01-01-04.wav,RAVDESS,1.344
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-01-01-02-04.wav,RAVDESS,1.312
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-01-02-01-04.wav,RAVDESS,1.44
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-01-02-02-04.wav,RAVDESS,1.44
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-02-01-01-04.wav,RAVDESS,2.048
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-02-01-02-04.wav,RAVDESS,1.344
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-02-02-01-04.wav,RAVDESS,1.536
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-01-06-02-02-02-04.wav,RAVDESS,1.536
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-01-01-01-04.wav,RAVDESS,1.952
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-01-01-02-04.wav,RAVDESS,1.92
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-01-02-01-04.wav,RAVDESS,1.824
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-01-02-02-04.wav,RAVDESS,1.792
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-02-01-01-04.wav,RAVDESS,1.984
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-02-01-02-04.wav,RAVDESS,1.952
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-02-02-01-04.wav,RAVDESS,1.888
4,female,7,disgust,Data\Processed_Audio\Actor_04\03-01-07-02-02-02-04.wav,RAVDESS,1.92
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-01-01-01-04.wav,RAVDESS,1.28
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-01-01-02-04.wav,RAVDESS,1.408
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-01-02-01-04.wav,RAVDESS,1.664
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-01-02-02-04.wav,RAVDESS,1.44
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-02-01-01-04.wav,RAVDESS,1.664
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-02-01-02-04.wav,RAVDESS,1.536
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-02-02-01-04.wav,RAVDESS,1.536
4,female,8,surprised,Data\Processed_Audio\Actor_04\03-01-08-02-02-02-04.wav,RAVDESS,1.6
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-02-01-01-01-01-04.wav,RAVDESS,2.336
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-02-01-01-01-02-04.wav,RAVDESS,2.272
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-02-01-01-02-01-04.wav,RAVDESS,2.368
4,female,1,neutral,Data\Processed_Audio\Actor_04\03-02-01-01-02-02-04.wav,RAVDESS,2.368
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-01-01-01-04.wav,RAVDESS,2.496
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-01-01-02-04.wav,RAVDESS,2.56
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-01-02-01-04.wav,RAVDESS,2.56
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-01-02-02-04.wav,RAVDESS,2.656
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-02-01-01-04.wav,RAVDESS,3.296
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-02-01-02-04.wav,RAVDESS,3.168
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-02-02-01-04.wav,RAVDESS,3.936
4,female,2,calm,Data\Processed_Audio\Actor_04\03-02-02-02-02-02-04.wav,RAVDESS,2.912
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-01-01-01-04.wav,RAVDESS,2.368
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-01-01-02-04.wav,RAVDESS,2.368
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-01-02-01-04.wav,RAVDESS,2.336
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-01-02-02-04.wav,RAVDESS,2.592
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-02-01-01-04.wav,RAVDESS,2.24
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-02-01-02-04.wav,RAVDESS,2.208
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-02-02-01-04.wav,RAVDESS,2.208
4,female,3,happy,Data\Processed_Audio\Actor_04\03-02-03-02-02-02-04.wav,RAVDESS,2.304
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-01-01-01-04.wav,RAVDESS,2.56
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-01-01-02-04.wav,RAVDESS,2.656
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-01-02-01-04.wav,RAVDESS,2.464
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-01-02-02-04.wav,RAVDESS,2.688
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-02-01-01-04.wav,RAVDESS,2.24
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-02-01-02-04.wav,RAVDESS,2.272
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-02-02-01-04.wav,RAVDESS,2.304
4,female,4,sad,Data\Processed_Audio\Actor_04\03-02-04-02-02-02-04.wav,RAVDESS,2.336
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-01-01-01-04.wav,RAVDESS,2.08
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-01-01-02-04.wav,RAVDESS,2.08
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-01-02-01-04.wav,RAVDESS,2.08
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-01-02-02-04.wav,RAVDESS,2.048
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-02-01-01-04.wav,RAVDESS,2.048
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-02-01-02-04.wav,RAVDESS,2.048
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-02-02-01-04.wav,RAVDESS,2.08
4,female,5,angry,Data\Processed_Audio\Actor_04\03-02-05-02-02-02-04.wav,RAVDESS,2.08
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-01-01-01-04.wav,RAVDESS,2.304
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-01-01-02-04.wav,RAVDESS,2.24
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-01-02-01-04.wav,RAVDESS,1.984
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-01-02-02-04.wav,RAVDESS,2.112
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-02-01-01-04.wav,RAVDESS,2.336
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-02-01-02-04.wav,RAVDESS,2.272
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-02-02-01-04.wav,RAVDESS,2.304
4,female,6,fearful,Data\Processed_Audio\Actor_04\03-02-06-02-02-02-04.wav,RAVDESS,1.92
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-01-01-01-01-01-05.wav,RAVDESS,1.632
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-01-01-01-01-02-05.wav,RAVDESS,1.76
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-01-01-01-02-01-05.wav,RAVDESS,1.344
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-01-01-01-02-02-05.wav,RAVDESS,1.632
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-01-01-01-05.wav,RAVDESS,2.048
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-01-01-02-05.wav,RAVDESS,2.048
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-01-02-01-05.wav,RAVDESS,2.144
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-01-02-02-05.wav,RAVDESS,2.144
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-02-01-01-05.wav,RAVDESS,2.752
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-02-01-02-05.wav,RAVDESS,2.336
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-02-02-01-05.wav,RAVDESS,2.592
5,male,2,calm,Data\Processed_Audio\Actor_05\03-01-02-02-02-02-05.wav,RAVDESS,2.272
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-01-01-01-05.wav,RAVDESS,2.048
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-01-01-02-05.wav,RAVDESS,1.504
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-01-02-01-05.wav,RAVDESS,1.44
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-01-02-02-05.wav,RAVDESS,1.888
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-02-01-01-05.wav,RAVDESS,2.272
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-02-01-02-05.wav,RAVDESS,2.08
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-02-02-01-05.wav,RAVDESS,1.92
5,male,3,happy,Data\Processed_Audio\Actor_05\03-01-03-02-02-02-05.wav,RAVDESS,1.568
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-01-01-01-05.wav,RAVDESS,1.696
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-01-01-02-05.wav,RAVDESS,1.792
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-01-02-01-05.wav,RAVDESS,1.28
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-01-02-02-05.wav,RAVDESS,1.92
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-02-01-01-05.wav,RAVDESS,1.664
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-02-01-02-05.wav,RAVDESS,1.44
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-02-02-01-05.wav,RAVDESS,1.28
5,male,4,sad,Data\Processed_Audio\Actor_05\03-01-04-02-02-02-05.wav,RAVDESS,1.248
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-01-01-01-05.wav,RAVDESS,1.952
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-01-01-02-05.wav,RAVDESS,1.92
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-01-02-01-05.wav,RAVDESS,2.208
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-01-02-02-05.wav,RAVDESS,2.496
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-02-01-01-05.wav,RAVDESS,1.568
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-02-01-02-05.wav,RAVDESS,1.632
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-02-02-01-05.wav,RAVDESS,1.664
5,male,5,angry,Data\Processed_Audio\Actor_05\03-01-05-02-02-02-05.wav,RAVDESS,1.664
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-01-01-01-05.wav,RAVDESS,1.344
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-01-01-02-05.wav,RAVDESS,1.472
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-01-02-01-05.wav,RAVDESS,1.28
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-01-02-02-05.wav,RAVDESS,1.184
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-02-01-01-05.wav,RAVDESS,1.408
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-02-01-02-05.wav,RAVDESS,1.76
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-02-02-01-05.wav,RAVDESS,1.28
5,male,6,fearful,Data\Processed_Audio\Actor_05\03-01-06-02-02-02-05.wav,RAVDESS,1.664
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-01-01-01-05.wav,RAVDESS,2.208
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-01-01-02-05.wav,RAVDESS,2.08
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-01-02-01-05.wav,RAVDESS,2.016
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-01-02-02-05.wav,RAVDESS,1.664
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-02-01-01-05.wav,RAVDESS,2.4
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-02-01-02-05.wav,RAVDESS,1.984
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-02-02-01-05.wav,RAVDESS,2.4
5,male,7,disgust,Data\Processed_Audio\Actor_05\03-01-07-02-02-02-05.wav,RAVDESS,3.232
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-01-01-01-05.wav,RAVDESS,1.856
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-01-01-02-05.wav,RAVDESS,1.824
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-01-02-01-05.wav,RAVDESS,1.248
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-01-02-02-05.wav,RAVDESS,1.856
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-02-01-01-05.wav,RAVDESS,2.24
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-02-01-02-05.wav,RAVDESS,2.272
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-02-02-01-05.wav,RAVDESS,1.728
5,male,8,surprised,Data\Processed_Audio\Actor_05\03-01-08-02-02-02-05.wav,RAVDESS,1.632
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-02-01-01-01-01-05.wav,RAVDESS,2.784
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-02-01-01-01-02-05.wav,RAVDESS,2.72
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-02-01-01-02-01-05.wav,RAVDESS,2.784
5,male,1,neutral,Data\Processed_Audio\Actor_05\03-02-01-01-02-02-05.wav,RAVDESS,2.944
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-01-01-01-05.wav,RAVDESS,3.648
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-01-01-02-05.wav,RAVDESS,3.936
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-01-02-01-05.wav,RAVDESS,3.392
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-01-02-02-05.wav,RAVDESS,3.712
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-02-01-01-05.wav,RAVDESS,4.224
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-02-01-02-05.wav,RAVDESS,4.224
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-02-02-01-05.wav,RAVDESS,4.096
5,male,2,calm,Data\Processed_Audio\Actor_05\03-02-02-02-02-02-05.wav,RAVDESS,4.064
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-01-01-01-05.wav,RAVDESS,2.176
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-01-01-02-05.wav,RAVDESS,2.4
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-01-02-01-05.wav,RAVDESS,2.784
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-01-02-02-05.wav,RAVDESS,2.592
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-02-01-01-05.wav,RAVDESS,3.584
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-02-01-02-05.wav,RAVDESS,3.008
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-02-02-01-05.wav,RAVDESS,2.88
5,male,3,happy,Data\Processed_Audio\Actor_05\03-02-03-02-02-02-05.wav,RAVDESS,3.296
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-01-01-01-05.wav,RAVDESS,3.712
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-01-01-02-05.wav,RAVDESS,3.648
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-01-02-01-05.wav,RAVDESS,3.456
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-01-02-02-05.wav,RAVDESS,3.36
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-02-01-01-05.wav,RAVDESS,2.496
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-02-01-02-05.wav,RAVDESS,2.496
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-02-02-01-05.wav,RAVDESS,3.104
5,male,4,sad,Data\Processed_Audio\Actor_05\03-02-04-02-02-02-05.wav,RAVDESS,3.168
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-01-01-01-05.wav,RAVDESS,3.296
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-01-01-02-05.wav,RAVDESS,2.912
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-01-02-01-05.wav,RAVDESS,2.944
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-01-02-02-05.wav,RAVDESS,3.136
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-02-01-01-05.wav,RAVDESS,2.72
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-02-01-02-05.wav,RAVDESS,3.008
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-02-02-01-05.wav,RAVDESS,2.752
5,male,5,angry,Data\Processed_Audio\Actor_05\03-02-05-02-02-02-05.wav,RAVDESS,2.624
